1.0, -0.0
2.0, 0.6931460473908271
3.0, 1.0984995039682537
4.0, 1.3853416594285715
5.0, 1.6060417941838456
6.0, 1.783759283553292
7.0, 1.930995614188058
8.0, 2.0554200297398886
9.0, 2.16215012368254
10.0, 2.254800053892654

